country,sector,output_hat,price_hat,spending_hat
ARG,01T02,1.003581240838574,1.0046786857766783,1.007697739351108
ARG,03,1.006005935190143,1.0055518099368732,1.007697739351108
ARG,05T06,1.005036725826574,1.0053385232626806,1.007697739351108
ARG,07T08,0.9979746496570583,1.0051286126964438,1.007697739351108
ARG,10T12,1.005158717518157,1.004981926667759,1.007697739351108
ARG,13T15,1.0036889160571085,1.0060283200847666,1.007697739351108
ARG,16,1.0001735976300217,1.005760415457245,1.007697739351108
ARG,17T18,1.0006152859753898,1.0064215321910688,1.007697739351108
ARG,19,1.0051093763178016,1.005712889075987,1.007697739351108
ARG,20,0.9991538425920184,1.0067612190187096,1.007697739351108
ARG,21,1.0028822049704729,1.005957324106326,1.007697739351108
ARG,22,1.001849469078472,1.0068606999378718,1.007697739351108
ARG,23,1.0068876670615006,1.0054318364307324,1.007697739351108
ARG,24,1.040743811499499,1.007849157426527,1.007697739351108
ARG,25,1.0049473874655697,1.011686858044049,1.007697739351108
ARG,26,1.1596099387244305,1.0261302579915539,1.007697739351108
ARG,27,1.0116376849459074,1.009214899552037,1.007697739351108
ARG,28,0.9984524733894539,1.010707044018256,1.007697739351108
ARG,29T30,1.005385187356267,1.0179489979522196,1.007697739351108
ARG,31T33,1.0052163067767417,1.007527395553075,1.007697739351108
ARG,35,1.005662244917133,1.0049910346412083,1.007697739351108
ARG,36T39,1.0077545747380314,1.0053237332798433,1.007697739351108
ARG,41T43,1.0071302200455983,1.0063262403324995,1.007697739351108
ARG,45T47,0.9909320925905792,1.004472041924138,1.007697739351108
ARG,49,1.0039977721072173,1.0068805293424155,1.007697739351108
ARG,50,0.9963180141977246,1.0059134363142839,1.007697739351108
ARG,51,1.0028921487088256,1.0051191366875982,1.007697739351108
ARG,52,1.0025099603228163,1.0060611192032707,1.007697739351108
ARG,53,1.0021387826649102,1.0051215798206747,1.007697739351108
ARG,55T56,1.0058620815095485,1.0047163464907707,1.007697739351108
ARG,58T60,1.0027373239058082,1.0062027020303481,1.007697739351108
ARG,61,1.0043300107928643,1.0065128450730585,1.007697739351108
ARG,62T63,0.9988505864193182,1.0058260270075279,1.007697739351108
ARG,64T66,1.0042347192252843,1.0044769362011625,1.007697739351108
ARG,68,1.005375657357851,1.0041433289486323,1.007697739351108
ARG,69T75,1.0025797473908595,1.005048756386641,1.007697739351108
ARG,77T82,1.000486796518485,1.0048838582230148,1.007697739351108
ARG,84,1.0075178545243741,1.0050078416786077,1.007697739351108
ARG,85,1.0075996535945537,1.004139382103282,1.007697739351108
ARG,86T88,1.007494664299958,1.0053889604434103,1.007697739351108
ARG,90T93,1.006064135661449,1.004673563847419,1.007697739351108
ARG,94T98,1.0069935523911897,1.0052243963359224,1.007697739351108
AUS,01T02,1.0029912083022654,1.0029584888199496,1.006465153517686
AUS,03,1.003724462704876,1.0046167477179941,1.006465153517686
AUS,05T06,0.9966078407501187,1.0025230630476065,1.006465153517686
AUS,07T08,0.9362539420947834,1.002932262471674,1.006465153517686
AUS,10T12,1.0024194246654134,1.003398797233503,1.006465153517686
AUS,13T15,1.0076009689416472,1.0040168517377934,1.006465153517686
AUS,16,1.0026889821062066,1.0037439960172907,1.006465153517686
AUS,17T18,1.0032516450322047,1.0035453225518904,1.006465153517686
AUS,19,0.9930311186740673,1.0037284499084476,1.006465153517686
AUS,20,1.0016954985188518,1.0037345092497842,1.006465153517686
AUS,21,1.002271708069073,1.003706758889962,1.006465153517686
AUS,22,1.002690689153542,1.0046384343769204,1.006465153517686
AUS,23,1.005220818561334,1.0036955402414516,1.006465153517686
AUS,24,0.7706421508041988,1.0039627170569094,1.006465153517686
AUS,25,1.0043552085445078,1.0100634215417978,1.006465153517686
AUS,26,1.1884376693619225,1.0184292243796627,1.006465153517686
AUS,27,1.000129806545122,1.0113629440249399,1.006465153517686
AUS,28,0.9920023104345946,1.0104990907317868,1.006465153517686
AUS,29T30,1.184046039666435,1.0137123312341845,1.006465153517686
AUS,31T33,0.9926373783349489,1.0112211881453865,1.006465153517686
AUS,35,0.9931910069867029,1.0023331001404616,1.006465153517686
AUS,36T39,1.005092479290821,1.0027032670475742,1.006465153517686
AUS,41T43,1.004267516648666,1.0046158953126056,1.006465153517686
AUS,45T47,1.0023052103638919,1.0034807409270192,1.006465153517686
AUS,49,0.9954558581803751,1.0045122365501655,1.006465153517686
AUS,50,1.00102598199487,1.0038889268483706,1.006465153517686
AUS,51,0.9963522443765261,1.008463648348166,1.006465153517686
AUS,52,1.0017293259258904,1.0022118856756426,1.006465153517686
AUS,53,0.9997218205058757,1.0053616931308624,1.006465153517686
AUS,55T56,1.0050644958395762,1.0026229202153518,1.006465153517686
AUS,58T60,1.0047872370936692,1.0043577592707655,1.006465153517686
AUS,61,1.004799482747846,1.0044586958946344,1.006465153517686
AUS,62T63,1.0060552901099822,1.0026307900967846,1.006465153517686
AUS,64T66,1.0035980541629927,1.0017524933564033,1.006465153517686
AUS,68,1.005698686439085,1.0015402541096146,1.006465153517686
AUS,69T75,1.003593307783414,1.002136652468643,1.006465153517686
AUS,77T82,1.0029647401166508,1.0022603959934695,1.006465153517686
AUS,84,1.0059657959207804,1.0026719931446497,1.006465153517686
AUS,85,1.0061992961026018,1.0031401549975438,1.006465153517686
AUS,86T88,1.0063300706407061,1.0043302916966352,1.006465153517686
AUS,90T93,1.0056399838846781,1.0026019719342636,1.006465153517686
AUS,94T98,1.0045574719960029,1.0028303388243978,1.006465153517686
AUT,01T02,1.0145983277534922,0.9945941072661223,0.9989567666065314
AUT,03,1.0050071905793072,0.9965533911323973,0.9989567666065314
AUT,05T06,1.019196450583391,0.9938829298702332,0.9989567666065314
AUT,07T08,0.9758746027610258,0.994621464550945,0.9989567666065314
AUT,10T12,1.012478985085911,0.9967365576714078,0.9989567666065314
AUT,13T15,1.0134575651829192,0.9992104270171317,0.9989567666065314
AUT,16,1.00561222076739,0.9955901859663131,0.9989567666065314
AUT,17T18,1.0138778813632345,0.9963942199185013,0.9989567666065314
AUT,19,1.0003231173333813,1.0011057096312097,0.9989567666065314
AUT,20,0.9977723517791147,1.0015502683237776,0.9989567666065314
AUT,21,1.0174277565888536,0.9958014252327457,0.9989567666065314
AUT,22,0.9855449137996631,1.0003125057870552,0.9989567666065314
AUT,23,1.0033927457434038,0.995669841206953,0.9989567666065314
AUT,24,0.8407422020741553,1.0162377681899057,0.9989567666065314
