country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.9924026281988697,1.0069416894898269,1.008224350045049
ARG,03,1.0025582959340007,1.0071782266199967,1.008224350045049
ARG,05T06,0.9875127979509194,1.0067399482478654,1.008224350045049
ARG,07T08,0.9987627064657211,1.0066890020380228,1.008224350045049
ARG,10T12,0.9990240032586366,1.0069213224074192,1.008224350045049
ARG,13T15,0.9993533307830871,1.0068347169015217,1.008224350045049
ARG,16,0.979867633392213,1.0070794362178055,1.008224350045049
ARG,17T18,1.0059525305551564,1.0074152189961594,1.008224350045049
ARG,19,1.0134618387242549,1.007101967861484,1.008224350045049
ARG,20,1.014991750942362,1.008590993558955,1.008224350045049
ARG,21,1.0156831115539604,1.0080860011325075,1.008224350045049
ARG,22,1.001076086082768,1.0085833588716535,1.008224350045049
ARG,23,1.0046823945572196,1.0069113814267694,1.008224350045049
ARG,24,0.9908578372154419,1.0081310883608363,1.008224350045049
ARG,25,0.9944956201283691,1.0074211183802135,1.008224350045049
ARG,26,1.0032278983502971,1.0076828856376736,1.008224350045049
ARG,27,1.0018382989238888,1.0073820106023468,1.008224350045049
ARG,28,1.0204214762732067,1.0077821520694512,1.008224350045049
ARG,29T30,1.0089384137415318,1.007821706983536,1.008224350045049
ARG,31T33,1.0047288268158516,1.007220171305445,1.008224350045049
ARG,35,1.0069569530479643,1.0071351656680287,1.008224350045049
ARG,36T39,1.0071512305681791,1.0070051677575418,1.008224350045049
ARG,41T43,1.0080842321189785,1.006885189134099,1.008224350045049
ARG,45T47,1.0058426741858049,1.0068240747269726,1.008224350045049
ARG,49,1.0059240208185396,1.007480239578645,1.008224350045049
ARG,50,0.9948255154823189,1.0077072458473222,1.008224350045049
ARG,51,1.0145281449647918,1.009937277281716,1.008224350045049
ARG,52,1.0049530110943579,1.007246406509259,1.008224350045049
ARG,53,1.0406199364204445,1.0074137333081914,1.008224350045049
ARG,55T56,1.0119169842823854,1.006998448633742,1.008224350045049
ARG,58T60,1.024254346399402,1.0085234947699706,1.008224350045049
ARG,61,1.018965007908299,1.0075569383139427,1.008224350045049
ARG,62T63,0.9967116589938634,1.0081491445943367,1.008224350045049
ARG,64T66,1.0175555546258548,1.0088707444201355,1.008224350045049
ARG,68,1.0108372154580867,1.0063802270192521,1.008224350045049
ARG,69T75,1.0083760900162895,1.0077796846182676,1.008224350045049
ARG,77T82,1.0078629501772027,1.0068513840673774,1.008224350045049
ARG,84,1.0091823586349877,1.006886615521547,1.008224350045049
ARG,85,1.0103770657305076,1.006529806810918,1.008224350045049
ARG,86T88,1.0086126944144655,1.0067859875789573,1.008224350045049
ARG,90T93,1.0107322284800213,1.0073801932346185,1.008224350045049
ARG,94T98,1.0088377247542826,1.0070823771572066,1.008224350045049
AUS,01T02,0.9946856852258666,1.0049590242680315,1.0057119125633351
AUS,03,0.9959992739061052,1.0051621119303613,1.0057119125633351
AUS,05T06,0.9962526975843952,1.0045229958153277,1.0057119125633351
AUS,07T08,0.9919112738839183,1.0048206649974323,1.0057119125633351
AUS,10T12,0.9931655857672915,1.0049236187587263,1.0057119125633351
AUS,13T15,0.9898527987151692,1.0043989188757916,1.0057119125633351
AUS,16,1.0026658647937767,1.0047828169393316,1.0057119125633351
AUS,17T18,0.9985533135346865,1.0050838526199315,1.0057119125633351
AUS,19,1.0048998387361239,1.004342455692346,1.0057119125633351
AUS,20,1.0223538928234133,1.005094826801445,1.0057119125633351
AUS,21,0.9963626703338826,1.0056544425222007,1.0057119125633351
AUS,22,1.004675998749035,1.0059395524796306,1.0057119125633351
AUS,23,1.0016517306510229,1.0048533355316684,1.0057119125633351
AUS,24,0.9761772660336728,1.0061373765882549,1.0057119125633351
AUS,25,0.9999956063099655,1.0051712086362599,1.0057119125633351
AUS,26,0.9984795352836692,1.0057988158514952,1.0057119125633351
AUS,27,1.005204503213283,1.0057016808506825,1.0057119125633351
AUS,28,1.028861455011428,1.006008648828583,1.0057119125633351
AUS,29T30,1.0110082514153302,1.006248689651676,1.0057119125633351
AUS,31T33,1.0029055090175272,1.0059856654901143,1.0057119125633351
AUS,35,1.0027936818519516,1.0044192957846605,1.0057119125633351
AUS,36T39,1.0045174243610862,1.0047792056122693,1.0057119125633351
AUS,41T43,1.0048467265498209,1.0049399353814255,1.0057119125633351
AUS,45T47,1.0045995107156578,1.004674020364014,1.0057119125633351
AUS,49,1.0030302927580266,1.0047455006095463,1.0057119125633351
AUS,50,1.0005289733058718,1.0046944899770829,1.0057119125633351
AUS,51,1.0054404728018045,1.0056888619074071,1.0057119125633351
AUS,52,1.0019483686790576,1.004466631296401,1.0057119125633351
AUS,53,1.0065592243794101,1.0048487333800948,1.0057119125633351
AUS,55T56,1.0079969618195397,1.0046016775573259,1.0057119125633351
AUS,58T60,1.0330364286732767,1.0060072369534665,1.0057119125633351
AUS,61,1.0075167935030376,1.0051953914119869,1.0057119125633351
AUS,62T63,1.007076869293765,1.0047375234247926,1.0057119125633351
AUS,64T66,1.0069181689904083,1.00436581571704,1.0057119125633351
AUS,68,1.005543473649585,1.0042267182462725,1.0057119125633351
AUS,69T75,1.0054733547458237,1.0047438492290965,1.0057119125633351
AUS,77T82,1.0043349863791238,1.004703056533418,1.0057119125633351
AUS,84,1.0059421238535227,1.0044837730087355,1.0057119125633351
AUS,85,1.0046507929357027,1.0044679828770118,1.0057119125633351
AUS,86T88,1.0056749777823437,1.0044877010232274,1.0057119125633351
AUS,90T93,1.0051167630167717,1.004694886405344,1.0057119125633351
AUS,94T98,1.004430584020441,1.0044555620373687,1.0057119125633351
AUT,01T02,0.9991434593885692,1.0005676236874352,1.0008561541525767
AUT,03,1.003192917745997,1.000908803001156,1.0008561541525767
AUT,05T06,1.0100466927527778,1.0005767574546032,1.0008561541525767
AUT,07T08,0.9999750414958702,1.0009193495511182,1.0008561541525767
AUT,10T12,0.9889450479927909,1.0010909362884135,1.0008561541525767
AUT,13T15,0.9986785334914602,1.0010592591511565,1.0008561541525767
AUT,16,0.9966840556066175,1.0008050881251485,1.0008561541525767
AUT,17T18,1.004275705614025,1.001043184123465,1.0008561541525767
AUT,19,1.0057018887194218,1.001607273013709,1.0008561541525767
AUT,20,0.9997043695071378,1.0024631854982982,1.0008561541525767
AUT,21,0.9980506056670253,1.0023445830204285,1.0008561541525767
AUT,22,0.9976467786529848,1.0016030666602085,1.0008561541525767
AUT,23,0.9947971942926841,1.0008448565797878,1.0008561541525767
AUT,24,0.9936137333205854,1.0016947974459758,1.0008561541525767
AUT,25,0.987954449923772,1.001150542782729,1.0008561541525767
AUT,26,0.9898517474958387,1.0017376296750755,1.0008561541525767
AUT,27,0.9947930756684041,1.0016829605586526,1.0008561541525767
AUT,28,0.9951044832041626,1.0013697154285697,1.0008561541525767
AUT,29T30,0.9946988292101745,1.0024447463821449,1.0008561541525767
AUT,31T33,0.9984394640903989,1.001456138672,1.0008561541525767
AUT,35,0.9995523758626512,1.0007335243218975,1.0008561541525767
AUT,36T39,0.998909387404422,1.0003357723799073,1.0008561541525767
AUT,41T43,1.0001529153891795,1.0006478751970564,1.0008561541525767
AUT,45T47,0.9978787381801576,1.0005870216544919,1.0008561541525767
AUT,49,1.0008179431767705,1.000456839163632,1.0008561541525767
AUT,50,0.9967977013540779,1.0013354882928147,1.0008561541525767
AUT,51,1.0267459648854385,1.0010133359535605,1.0008561541525767
AUT,52,0.9983235526584818,1.0003300291804305,1.0008561541525767
AUT,53,1.0248495751980267,1.004044143253215,1.0008561541525767
AUT,55T56,1.0008394438821695,1.0002314468322386,1.0008561541525767
AUT,58T60,1.01969019212611,1.0015293357223043,1.0008561541525767
AUT,61,1.0073449785415323,1.0013548499644653,1.0008561541525767
AUT,62T63,1.0058725693318955,1.0010511492713523,1.0008561541525767
AUT,64T66,1.004134000097099,1.0008184972060203,1.0008561541525767
AUT,68,1.0002281521177778,0.9999915118743896,1.0008561541525767
AUT,69T75,0.9995767737859725,1.0010804995077027,1.0008561541525767
AUT,77T82,1.0009511370460669,1.0002472423784716,1.0008561541525767
AUT,84,1.00106906466489,1.0002305675936891,1.0008561541525767
AUT,85,1.0006949428801244,0.9998968193576837,1.0008561541525767
AUT,86T88,1.0005913187270987,1.0006941944164072,1.0008561541525767
AUT,90T93,1.0007655265893578,1.0002507223028778,1.0008561541525767
AUT,94T98,0.999905999525053,1.0004854301912836,1.0008561541525767
BEL,01T02,1.0000203386060595,1.0022647552356698,1.0030156274870898
BEL,03,1.0081675577131208,1.0020667884171555,1.0030156274870898
BEL,05T06,1.0217663123459468,1.0036528304492476,1.0030156274870898
BEL,07T08,0.9970220378534025,1.002475472605756,1.0030156274870898
BEL,10T12,0.996928641331315,1.002326938702607,1.0030156274870898
BEL,13T15,0.9924001012586771,1.0021965553632564,1.0030156274870898
BEL,16,0.9977315029272739,1.0023044646497,1.0030156274870898
BEL,17T18,0.9983759561657823,1.0022806583056074,1.0030156274870898
BEL,19,0.9987920221992306,1.0027446955338104,1.0030156274870898
BEL,20,1.0012411129278538,1.0030230370097233,1.0030156274870898
BEL,21,0.977624191327624,1.0049354409992173,1.0030156274870898
BEL,22,0.9935954227988617,1.0034030854281528,1.0030156274870898
BEL,23,0.9989770070930121,1.0018190213961395,1.0030156274870898
BEL,24,0.9998556580589562,1.0028589788930693,1.0030156274870898
BEL,25,0.9982558729208683,1.0021702560875683,1.0030156274870898
BEL,26,1.0126788894026229,1.0027498540805309,1.0030156274870898
BEL,27,1.003238332253941,1.0025294637508873,1.0030156274870898
BEL,28,1.0059261182447559,1.0027032354664618,1.0030156274870898
BEL,29T30,1.0094828471906014,1.003231060797344,1.0030156274870898
BEL,31T33,0.990601595548258,1.0024327592512097,1.0030156274870898
BEL,35,1.0010576370727264,1.0016093574655258,1.0030156274870898
BEL,36T39,1.0001862625479003,1.0013366218892297,1.0030156274870898
BEL,41T43,1.0016020964751622,1.0015204172799093,1.0030156274870898
BEL,45T47,0.9981906097037465,1.0021045573245246,1.0030156274870898
BEL,49,0.9997945792587515,1.0014086122767603,1.0030156274870898
BEL,50,0.9989538389954791,1.0019683094596175,1.0030156274870898
BEL,51,1.0211503583755306,1.0035506349449954,1.0030156274870898
BEL,52,0.9977473649467348,1.0016432135660982,1.0030156274870898
BEL,53,1.0214213618808072,1.0023992165510602,1.0030156274870898
BEL,55T56,1.0018400278762485,1.0011754119117058,1.0030156274870898
BEL,58T60,1.018972977077513,1.0051031350221433,1.0030156274870898
BEL,61,1.004111032947743,1.0043535845393619,1.0030156274870898
BEL,62T63,1.0002277742092147,1.003894053160268,1.0030156274870898
BEL,64T66,0.9947230119207032,1.0073742356391122,1.0030156274870898
BEL,68,1.0017107166044246,1.0003313253021535,1.0030156274870898
BEL,69T75,0.9900292669994933,1.002574622645888,1.0030156274870898
BEL,77T82,0.998300081996868,1.0019689187857657,1.0030156274870898
BEL,84,1.0029317694414195,1.0004401666027236,1.0030156274870898
BEL,85,1.001851117684631,0.9996773258501891,1.0030156274870898
BEL,86T88,1.0028948358007257,1.0018942364948156,1.0030156274870898
BEL,90T93,1.0017724507377597,1.0023936445662553,1.0030156274870898
BEL,94T98,1.0006308162102686,1.001455983091594,1.0030156274870898
BGR,01T02,0.9948212273757939,1.0013335790331668,1.001256161617677
BGR,03,1.0026434944792224,1.0016349511722418,1.001256161617677
BGR,05T06,1.0041757758377396,1.0010572174153782,1.001256161617677
BGR,07T08,0.9950464805146156,1.001173892144188,1.001256161617677
BGR,10T12,1.0003391269009994,1.001438007857253,1.001256161617677
BGR,13T15,0.9977847269697021,1.0011402071955406,1.001256161617677
BGR,16,1.0036999357699035,1.0013217125882963,1.001256161617677
BGR,17T18,1.0041474002479212,1.0013281771536788,1.001256161617677
BGR,19,1.0006045576801128,1.0019338473033241,1.001256161617677
BGR,20,0.9980379376602424,1.0016124966599036,1.001256161617677
BGR,21,0.98248187604198,1.001331886095491,1.001256161617677
BGR,22,1.0028248104002007,1.0015405743188253,1.001256161617677
BGR,23,0.9982274483149113,1.0014288423713276,1.001256161617677
BGR,24,1.0049343276217304,1.0018176044424878,1.001256161617677
BGR,25,0.9999535553245281,1.0013633201310415,1.001256161617677
BGR,26,1.0004245016706426,1.0021612683738592,1.001256161617677
BGR,27,1.0017964060928053,1.001716746599388,1.001256161617677
BGR,28,1.0019530375720251,1.0014867884787948,1.001256161617677
BGR,29T30,1.0132266706291357,1.0017771614318904,1.001256161617677
BGR,31T33,0.9973516596881489,1.001376144601553,1.001256161617677
BGR,35,1.0002584919779884,1.0013600325944736,1.001256161617677
BGR,36T39,1.000628715854073,1.0011345958968214,1.001256161617677
BGR,41T43,1.0006363250386336,1.0017621466906506,1.001256161617677
BGR,45T47,0.9990063062828238,1.001207243510262,1.001256161617677
BGR,49,0.9996535762042795,1.0016728329790365,1.001256161617677
BGR,50,0.9995304319594485,1.0015293537225933,1.001256161617677
BGR,51,1.0269207543391,1.0020514814273016,1.001256161617677
BGR,52,0.99934694964633,1.0015568693118144,1.001256161617677
BGR,53,1.0057036294121702,1.0015697622126145,1.001256161617677
BGR,55T56,0.9986728098049809,1.0011498029450996,1.001256161617677
BGR,58T60,1.0113149448595107,1.001273441655978,1.001256161617677
BGR,61,1.0054033622820515,1.0012500160738524,1.001256161617677
BGR,62T63,1.0033672071125352,1.0013077316652452,1.001256161617677
BGR,64T66,1.0039864120568238,1.0010882149898543,1.001256161617677
BGR,68,1.000665723893642,1.0009242191382592,1.001256161617677
BGR,69T75,1.0002642568133753,1.0016261438995144,1.001256161617677
BGR,77T82,1.0008573842899218,1.0012876885274375,1.001256161617677
BGR,84,1.0013103810313209,1.0009983534860307,1.001256161617677
BGR,85,1.000970935006113,1.0008434260493015,1.001256161617677
BGR,86T88,1.0011365504952638,1.0011692661334886,1.001256161617677
BGR,90T93,1.000054944536025,1.0012718868984123,1.001256161617677
BGR,94T98,1.000057661842714,1.0011970757180508,1.001256161617677
BRA,01T02,0.9897037043878981,1.0055560093430844,1.0056841216485946
