country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.9920314001794263,1.0072579260554102,1.0086137801507888
ARG,03,1.0031572660173438,1.00754604522836,1.0086137801507888
ARG,05T06,0.9853256312988037,1.0070364953224593,1.0086137801507888
ARG,07T08,0.9984955236509019,1.0070193598891684,1.0086137801507888
ARG,10T12,1.0001363960490026,1.0072471223794834,1.0086137801507888
ARG,13T15,0.9909190550567851,1.006454696247483,1.0086137801507888
ARG,16,0.9804377100656358,1.0074110353312475,1.0086137801507888
ARG,17T18,1.0069730377026591,1.0077100897676134,1.0086137801507888
ARG,19,1.013940528179226,1.0073473398276336,1.0086137801507888
ARG,20,1.0133293596225705,1.0087908688054406,1.0086137801507888
ARG,21,1.0184473971708732,1.0085681689660047,1.0086137801507888
ARG,22,0.9997361106222153,1.008738413446044,1.0086137801507888
ARG,23,1.0037699737936598,1.0072117076806741,1.0086137801507888
ARG,24,0.9877859037813703,1.008373688967201,1.0086137801507888
ARG,25,0.9923869811212728,1.0076137849736568,1.0086137801507888
ARG,26,0.9906390738709075,1.0065038554194088,1.0086137801507888
ARG,27,0.9938121394850019,1.007451538274006,1.0086137801507888
ARG,28,1.0214545031233975,1.0079460011593981,1.0086137801507888
ARG,29T30,1.0076006216436582,1.0079356056151287,1.0086137801507888
ARG,31T33,1.003227839463652,1.007387345080602,1.0086137801507888
ARG,35,1.0072507637055592,1.0074273412608494,1.0086137801507888
ARG,36T39,1.0075636053880537,1.0073471800568947,1.0086137801507888
ARG,41T43,1.0085224458578603,1.0071283543399794,1.0086137801507888
ARG,45T47,1.0063725007341,1.0071817941051584,1.0086137801507888
ARG,49,1.0061719256394888,1.0078412493695017,1.0086137801507888
ARG,50,0.9945348535845268,1.0081152116694183,1.0086137801507888
ARG,51,1.015896445583882,1.0104400012684427,1.0086137801507888
ARG,52,1.0061085458323764,1.0076001559701142,1.0086137801507888
ARG,53,1.0446917512404579,1.007811511467727,1.0086137801507888
ARG,55T56,1.013159703075491,1.0073562185930007,1.0086137801507888
ARG,58T60,1.026804204871667,1.0089045982282643,1.0086137801507888
ARG,61,1.0208808337315347,1.0078290342147405,1.0086137801507888
ARG,62T63,1.0017271485997876,1.0085371095823472,1.0086137801507888
ARG,64T66,1.0191048315903553,1.0092673462889716,1.0086137801507888
ARG,68,1.011742565688426,1.0066944226069092,1.0086137801507888
ARG,69T75,1.0102392031442307,1.0081732795262213,1.0086137801507888
ARG,77T82,1.0094015470348523,1.0071757224084001,1.0086137801507888
ARG,84,1.00964960060638,1.0072254611786202,1.0086137801507888
ARG,85,1.0108545554059802,1.0068719485950859,1.0086137801507888
ARG,86T88,1.0090686616021793,1.0070951342000458,1.0086137801507888
ARG,90T93,1.0115240340202838,1.0077771033081084,1.0086137801507888
ARG,94T98,1.0093766207968249,1.0073707995445973,1.0086137801507888
AUS,01T02,0.9883883772068112,1.0012172503037322,1.0015075458568201
AUS,03,0.9923843443255098,1.0015050117816242,1.0015075458568201
AUS,05T06,0.9885348711443177,1.0005949259895124,1.0015075458568201
AUS,07T08,0.9796689413353831,1.0009715883369399,1.0015075458568201
AUS,10T12,0.9912076675800124,1.0012401003872284,1.0015075458568201
AUS,13T15,0.9740476756972696,1.0000952576065099,1.0015075458568201
AUS,16,0.996947451288143,1.001006648084869,1.0015075458568201
AUS,17T18,0.9978556918436157,1.0013474825988804,1.0015075458568201
AUS,19,1.0035227603117387,1.0009246488911154,1.0015075458568201
