country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.998222133458258,0.99847067380929,0.9983761341489913
ARG,03,0.9981846113449594,0.9984965569003043,0.9983761341489913
ARG,05T06,1.0026457284665693,0.9984460792601324,0.9983761341489913
ARG,07T08,0.9933151914100534,0.9984389504677066,0.9983761341489913
ARG,10T12,0.9981670485830616,0.9984691533841481,0.9983761341489913
ARG,13T15,0.9974145176269267,0.9983859879176009,0.9983761341489913
ARG,16,1.0005457549385124,0.9984658092283355,0.9983761341489913
ARG,17T18,0.9986023934659815,0.9984758991378592,0.9983761341489913
ARG,19,1.0001287850955027,0.9984888351888129,0.9983761341489913
ARG,20,0.9996216054404342,0.9986087434010037,0.9983761341489913
ARG,21,1.0019173816538665,0.9986149106131674,0.9983761341489913
ARG,22,0.9980143077470891,0.9986047342718037,0.9983761341489913
ARG,23,0.9980924126936009,0.9984511911451301,0.9983761341489913
ARG,24,0.984098108409736,0.9986092542139274,0.9983761341489913
ARG,25,0.9981500412167624,0.9984711773438595,0.9983761341489913
ARG,26,0.9945276852937955,0.9983273943381729,0.9983761341489913
ARG,27,0.9974375371898122,0.9984591886745044,0.9983761341489913
ARG,28,0.9999248814778918,0.998512124841839,0.9983761341489913
ARG,29T30,0.9942729910667187,0.998443132290551,0.9983761341489913
ARG,31T33,0.9986142878352597,0.9984593311528476,0.9983761341489913
ARG,35,0.9981609035651956,0.9985144505841398,0.9983761341489913
ARG,36T39,0.9978473654538869,0.9984800370954614,0.9983761341489913
ARG,41T43,0.998425913333641,0.9984384727952132,0.9983761341489913
ARG,45T47,0.9970020624191698,0.9984679469059317,0.9983761341489913
ARG,49,0.9982918871870631,0.9985180169018884,0.9983761341489913
ARG,50,0.9976303829573352,0.9985534698709276,0.9983761341489913
ARG,51,1.0003268531209828,0.9988673382485067,0.9983761341489913
ARG,52,0.9981572881806368,0.9984999548007825,0.9983761341489913
ARG,53,1.0008431108269709,0.9985317181787773,0.9983761341489913
ARG,55T56,0.9992852151335566,0.99848526164922,0.9983761341489913
ARG,58T60,1.0017557521819709,0.9986944795601294,0.9983761341489913
ARG,61,0.9993321871500419,0.9985528339006542,0.9983761341489913
ARG,62T63,1.000644883412393,0.9986403006520244,0.9983761341489913
ARG,64T66,0.9991154039024366,0.998756434127499,0.9983761341489913
ARG,68,0.9986957961355235,0.9984064569939638,0.9983761341489913
ARG,69T75,1.0013342282360886,0.9986013688812013,0.9983761341489913
ARG,77T82,0.9984839884536328,0.9984648127136063,0.9983761341489913
ARG,84,0.9984528567159087,0.9984709050474913,0.9983761341489913
ARG,85,0.9991001079479803,0.9984326973319985,0.9983761341489913
ARG,86T88,0.9984376445497084,0.9984532188906069,0.9983761341489913
ARG,90T93,0.9995183124987506,0.9985340495949424,0.9983761341489913
ARG,94T98,0.9985870737459088,0.9984863929815625,0.9983761341489913
AUS,01T02,0.997694528693533,0.997386112045609,0.9971629160374562
AUS,03,0.9979433553246726,0.9974371856263504,0.9971629160374562
AUS,05T06,0.9984481056919838,0.9972963384891879,0.9971629160374562
AUS,07T08,0.991443504520378,0.9973329355333201,0.9971629160374562
AUS,10T12,0.9983479006777676,0.997401947146742,0.9971629160374562
AUS,13T15,0.9971022206342625,0.9973114684593161,0.9971629160374562
AUS,16,0.9974735659405032,0.9973750221300638,0.9971629160374562
AUS,17T18,0.9997593299925834,0.997418828789695,0.9971629160374562
AUS,19,0.9978049721495135,0.9973926517473536,0.9971629160374562
AUS,20,1.0016795132885652,0.9974735934466125,0.9971629160374562
AUS,21,1.0145092126680442,0.997518535067759,0.9971629160374562
AUS,22,0.9977346310338234,0.9975759062487355,0.9971629160374562
AUS,23,0.9972684677405776,0.9973741227624351,0.9971629160374562
AUS,24,0.9860866876235412,0.9974044703098324,0.9971629160374562
AUS,25,0.9975164645391281,0.9974080694221067,0.9971629160374562
AUS,26,0.9881423989818305,0.9975251012348525,0.9971629160374562
AUS,27,0.9978736485875744,0.9975212121210241,0.9971629160374562
AUS,28,1.0028159973186317,0.9975887794134768,0.9971629160374562
AUS,29T30,0.991112238953826,0.9976638657275725,0.9971629160374562
AUS,31T33,0.997987918143556,0.9975728775744953,0.9971629160374562
AUS,35,0.9966882521300615,0.9972885599476495,0.9971629160374562
AUS,36T39,0.9973713194168233,0.9973363693783275,0.9971629160374562
AUS,41T43,0.9970899133885539,0.997383549311049,0.9971629160374562
AUS,45T47,0.995289628199876,0.9973266911787141,0.9971629160374562
AUS,49,0.9973824806076522,0.9973580117717444,0.9971629160374562
AUS,50,0.9974014473590133,0.9973422036764604,0.9971629160374562
AUS,51,0.9984329369771332,0.9976144175764838,0.9971629160374562
AUS,52,0.9972612635906951,0.9972859037311496,0.9971629160374562
AUS,53,0.9978036741897415,0.997376244616502,0.9971629160374562
AUS,55T56,0.9980727415048546,0.9973274216755342,0.9971629160374562
AUS,58T60,1.002896236175832,0.9975600147674969,0.9971629160374562
AUS,61,0.9978421292809287,0.9974213090693459,0.9971629160374562
AUS,62T63,0.9978655936135432,0.9973362154849996,0.9971629160374562
AUS,64T66,0.9976788708724964,0.9972598040273661,0.9971629160374562
AUS,68,0.9972336957252811,0.9972304150855588,0.9971629160374562
AUS,69T75,0.9987574926814752,0.9973296529013409,0.9971629160374562
AUS,77T82,0.9980005134545311,0.997324874615191,0.9971629160374562
AUS,84,0.997253619817789,0.997287793820511,0.9971629160374562
AUS,85,0.997360516020197,0.9972837924775335,0.9971629160374562
AUS,86T88,0.9972227436480627,0.9972859407701633,0.9971629160374562
AUS,90T93,0.9979606845099752,0.997329439971635,0.9971629160374562
AUS,94T98,0.9973697531878044,0.9972798133284232,0.9971629160374562
AUT,01T02,0.9986110882888604,0.9968682531571117,0.9965757393254814
AUT,03,0.9990195740393101,0.9969527183529379,0.9965757393254814
AUT,05T06,1.0033720549036618,0.9969396298150073,0.9965757393254814
AUT,07T08,0.9966192965063283,0.9969451912967208,0.9965757393254814
AUT,10T12,0.9992746748419301,0.9970003930243612,0.9965757393254814
AUT,13T15,0.9973238487451261,0.9969882341432461,0.9965757393254814
AUT,16,0.9988047671240612,0.9969269299120943,0.9965757393254814
AUT,17T18,1.0006475300564766,0.9969751793363983,0.9965757393254814
AUT,19,0.9984302399068292,0.9974684607054074,0.9965757393254814
AUT,20,1.00172217110863,0.9972503193123429,0.9965757393254814
AUT,21,1.018163360275755,0.9971771077750865,0.9965757393254814
AUT,22,0.9972307888513756,0.9970803882840725,0.9965757393254814
