country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.986784257905939,0.9903084543194807,0.989760984601687
ARG,03,0.988002722704277,0.9904378323568555,0.989760984601687
ARG,05T06,0.9786540218260731,0.990170821683567,0.989760984601687
ARG,07T08,0.9862869506439139,0.9901274895967365,0.989760984601687
ARG,10T12,0.9878459479020016,0.9903050684871079,0.989760984601687
ARG,13T15,0.9882272807867618,0.9903623210200057,0.989760984601687
ARG,16,0.9797748361571054,0.9904191942067437,0.989760984601687
ARG,17T18,0.9904614781032145,0.9906679304123486,0.989760984601687
ARG,19,0.9943723918927639,0.9904240057634911,0.989760984601687
ARG,20,0.9953764422550768,0.9914472698714887,0.989760984601687
ARG,21,0.9985509076824245,0.991030616248529,0.989760984601687
ARG,22,0.9889159606180261,0.9914508443574096,0.989760984601687
ARG,23,0.9891824295864149,0.9902955558293625,0.989760984601687
ARG,24,0.984960407397983,0.990987234775631,0.989760984601687
ARG,25,0.9872736106251797,0.9906616053766305,0.989760984601687
ARG,26,0.9896265480490829,0.9910810372196348,0.989760984601687
ARG,27,0.9895494494162361,0.9906599593968399,0.989760984601687
ARG,28,0.9968567408327506,0.9909659621561725,0.989760984601687
ARG,29T30,0.9919556001071071,0.9910083156405384,0.989760984601687
ARG,31T33,0.9900106360360207,0.9905445235219743,0.989760984601687
ARG,35,0.9889038280554514,0.9904012761974674,0.989760984601687
ARG,36T39,0.98989261494354,0.9903247083578839,0.989760984601687
ARG,41T43,0.9897753814971229,0.9902971278478799,0.989760984601687
ARG,45T47,0.9896689124402437,0.9902035281525006,0.989760984601687
ARG,49,0.9895226871749421,0.9906385588937705,0.989760984601687
ARG,50,0.9870824363123031,0.9908027722908386,0.989760984601687
ARG,51,0.991647207059032,0.9921302008089209,0.989760984601687
ARG,52,0.9894769602642404,0.9904967049450423,0.989760984601687
ARG,53,0.998945131700942,0.9905829866137974,0.989760984601687
ARG,55T56,0.9910039474676026,0.9903190800565314,0.989760984601687
